epoch,accuracy,loss,val_accuracy,val_loss
370,0.897849440574646,0.22123953700065613,0.907523512840271,0.24038589000701904
371,0.9045698642730713,0.22119200229644775,0.9012539386749268,0.24455201625823975
372,0.9025537371635437,0.2215052992105484,0.9059560894966125,0.24116705358028412
373,0.9038978219032288,0.22124071419239044,0.9059560894966125,0.24011966586112976
374,0.9018816947937012,0.22155405580997467,0.907523512840271,0.2404962182044983
375,0.9038978219032288,0.22106432914733887,0.9059560894966125,0.24110111594200134
376,0.899193525314331,0.22155679762363434,0.907523512840271,0.24018840491771698
377,0.9038978219032288,0.2209823727607727,0.9059560894966125,0.24251584708690643
378,0.9038978219032288,0.2214244306087494,0.907523512840271,0.2399592101573944
379,0.9038978219032288,0.22127574682235718,0.907523512840271,0.24017642438411713
380,0.9045698642730713,0.22096708416938782,0.9059560894966125,0.24025343358516693
381,0.9018816947937012,0.2217978984117508,0.907523512840271,0.24074561893939972
382,0.9065860509872437,0.2208327054977417,0.9043887257575989,0.24126015603542328
383,0.9059139490127563,0.220651775598526,0.9059560894966125,0.24089500308036804
384,0.9059139490127563,0.22055958211421967,0.9059560894966125,0.2426534742116928
385,0.9012096524238586,0.2210807353258133,0.9059560894966125,0.24015308916568756
386,0.9038978219032288,0.22103537619113922,0.907523512840271,0.24006521701812744
387,0.9032257795333862,0.22030161321163177,0.9090909361839294,0.23817910254001617
388,0.9045698642730713,0.22133959829807281,0.9059560894966125,0.24193212389945984
389,0.9032257795333862,0.22042150795459747,0.9059560894966125,0.24018515646457672
390,0.9025537371635437,0.22112788259983063,0.9059560894966125,0.24019338190555573
391,0.9025537371635437,0.2209758162498474,0.9059560894966125,0.24090801179409027
392,0.9032257795333862,0.2209719717502594,0.907523512840271,0.23847617208957672
393,0.9059139490127563,0.2208583652973175,0.9090909361839294,0.23851120471954346
394,0.9032257795333862,0.2211332619190216,0.907523512840271,0.23959757387638092
395,0.9018816947937012,0.22078421711921692,0.9090909361839294,0.2393241822719574
396,0.9032257795333862,0.22079218924045563,0.9059560894966125,0.24112844467163086
397,0.9065860509872437,0.22068889439105988,0.9059560894966125,0.24039851129055023
398,0.9052419066429138,0.22023418545722961,0.907523512840271,0.24005505442619324
399,0.9025537371635437,0.2202053666114807,0.907523512840271,0.24003340303897858
400,0.9038978219032288,0.22044578194618225,0.9059560894966125,0.2404581904411316
401,0.9032257795333862,0.2206708788871765,0.9090909361839294,0.23863567411899567
402,0.9065860509872437,0.2208450436592102,0.9059560894966125,0.24091891944408417
403,0.9038978219032288,0.2205689698457718,0.9043887257575989,0.2423328459262848
404,0.9025537371635437,0.2203211486339569,0.907523512840271,0.23956520855426788
405,0.9005376100540161,0.2213534265756607,0.9043887257575989,0.2410702109336853
406,0.9059139490127563,0.2206607162952423,0.907523512840271,0.24125662446022034
407,0.9059139490127563,0.22016417980194092,0.907523512840271,0.2398056983947754
408,0.9025537371635437,0.22061926126480103,0.9059560894966125,0.2409181296825409
409,0.9038978219032288,0.22033751010894775,0.907523512840271,0.23998244106769562
410,0.9032257795333862,0.22057972848415375,0.9059560894966125,0.24185019731521606
411,0.9012096524238586,0.22048693895339966,0.9043887257575989,0.242555171251297
412,0.899193525314331,0.22016523778438568,0.9059560894966125,0.24089966714382172
413,0.9005376100540161,0.22050841152668,0.907523512840271,0.24099379777908325
414,0.9045698642730713,0.2198037952184677,0.9059560894966125,0.2423938810825348
415,0.9018816947937012,0.2199327051639557,0.9059560894966125,0.24072310328483582
416,0.9072580933570862,0.21977713704109192,0.9028213024139404,0.24464674293994904
417,0.9025537371635437,0.22021053731441498,0.907523512840271,0.23949649930000305
418,0.9065860509872437,0.2199862152338028,0.907523512840271,0.23910392820835114
419,0.9045698642730713,0.22010259330272675,0.907523512840271,0.2396267205476761
420,0.9018816947937012,0.2207162082195282,0.907523512840271,0.2403402328491211
421,0.9018816947937012,0.2202329784631729,0.907523512840271,0.2395075559616089
422,0.9038978219032288,0.22065256536006927,0.9059560894966125,0.2406938672065735
423,0.9045698642730713,0.22029973566532135,0.9043887257575989,0.24126501381397247
424,0.9059139490127563,0.21948175132274628,0.9043887257575989,0.24184493720531464
425,0.9045698642730713,0.22000595927238464,0.9059560894966125,0.24026474356651306
426,0.9025537371635437,0.22018963098526,0.9059560894966125,0.2416151762008667
427,0.9005376100540161,0.2197338044643402,0.8996865153312683,0.24508576095104218
428,0.9012096524238586,0.2193879783153534,0.907523512840271,0.23938241600990295
429,0.9038978219032288,0.22026970982551575,0.9090909361839294,0.23873095214366913
430,0.9025537371635437,0.2206297367811203,0.907523512840271,0.24050986766815186
431,0.9072580933570862,0.21997158229351044,0.9090909361839294,0.23981526494026184
432,0.9038978219032288,0.21982398629188538,0.9059560894966125,0.24154290556907654
433,0.9072580933570862,0.21973134577274323,0.9028213024139404,0.24174222350120544
434,0.9045698642730713,0.21967507898807526,0.9043887257575989,0.2405686378479004
435,0.9059139490127563,0.218778595328331,0.907523512840271,0.23894479870796204
436,0.9052419066429138,0.21988505125045776,0.9043887257575989,0.2412215620279312
437,0.9025537371635437,0.2198568731546402,0.9059560894966125,0.24024221301078796
438,0.9012096524238586,0.21985392272472382,0.907523512840271,0.24085462093353271
439,0.9018816947937012,0.22014428675174713,0.907523512840271,0.2404440939426422
440,0.9018816947937012,0.2203669399023056,0.9043887257575989,0.2421848475933075
441,0.8965053558349609,0.21954452991485596,0.9059560894966125,0.24130281805992126
442,0.9059139490127563,0.21993550658226013,0.907523512840271,0.23924537003040314
443,0.9038978219032288,0.21968187391757965,0.9059560894966125,0.23999172449111938
444,0.9038978219032288,0.21972313523292542,0.907523512840271,0.24051393568515778
445,0.9018816947937012,0.2195199877023697,0.9059560894966125,0.24143558740615845
446,0.9045698642730713,0.21987636387348175,0.907523512840271,0.24085602164268494
447,0.9005376100540161,0.2193884253501892,0.9059560894966125,0.24208740890026093
448,0.9045698642730713,0.21924564242362976,0.9043887257575989,0.24262914061546326
449,0.9045698642730713,0.21939608454704285,0.9059560894966125,0.2417813539505005
450,0.9065860509872437,0.21964064240455627,0.907523512840271,0.2411283552646637
451,0.9045698642730713,0.2193426787853241,0.9059560894966125,0.24097178876399994
452,0.9025537371635437,0.21978911757469177,0.9059560894966125,0.24021552503108978
453,0.9032257795333862,0.219335675239563,0.9059560894966125,0.24252983927726746
454,0.9005376100540161,0.21887853741645813,0.9059560894966125,0.2401878386735916
455,0.9025537371635437,0.21977686882019043,0.907523512840271,0.23929278552532196
456,0.9018816947937012,0.2197921723127365,0.907523512840271,0.24075525999069214
457,0.9038978219032288,0.21954132616519928,0.9059560894966125,0.24067164957523346
458,0.9038978219032288,0.21885478496551514,0.8981191515922546,0.2473095804452896
459,0.897849440574646,0.21957093477249146,0.9090909361839294,0.23997236788272858
460,0.9018816947937012,0.21859881281852722,0.9043887257575989,0.2433423548936844
461,0.9025537371635437,0.2192995846271515,0.9090909361839294,0.2387147694826126
462,0.9045698642730713,0.2191717028617859,0.9059560894966125,0.24181050062179565
463,0.9052419066429138,0.21894748508930206,0.9012539386749268,0.24218299984931946
464,0.9025537371635437,0.2192627340555191,0.9028213024139404,0.24107949435710907
465,0.9032257795333862,0.21962758898735046,0.9059560894966125,0.24117259681224823
466,0.9032257795333862,0.21926960349082947,0.9028213024139404,0.24033746123313904
467,0.8998655676841736,0.21879306435585022,0.907523512840271,0.23943942785263062
468,0.9059139490127563,0.21888607740402222,0.9059560894966125,0.24251754581928253
469,0.9025537371635437,0.21951989829540253,0.907523512840271,0.23955172300338745
470,0.9032257795333862,0.21917910873889923,0.9059560894966125,0.23952218890190125
471,0.9032257795333862,0.21946318447589874,0.9028213024139404,0.24158766865730286
472,0.9025537371635437,0.21853800117969513,0.9012539386749268,0.2440584897994995
473,0.9052419066429138,0.2188749462366104,0.907523512840271,0.23939862847328186
474,0.9045698642730713,0.21854668855667114,0.907523512840271,0.239942729473114
475,0.9045698642730713,0.21927763521671295,0.9012539386749268,0.2425069510936737
476,0.9038978219032288,0.21945784986019135,0.9059560894966125,0.2399427890777588
477,0.9038978219032288,0.21848492324352264,0.907523512840271,0.2388797104358673
478,0.9045698642730713,0.21945582330226898,0.907523512840271,0.23875056207180023
479,0.9052419066429138,0.21882256865501404,0.9059560894966125,0.24153897166252136
480,0.9045698642730713,0.21866704523563385,0.9028213024139404,0.2404731810092926
481,0.9038978219032288,0.21935027837753296,0.9059560894966125,0.2409636229276657
482,0.9038978219032288,0.21858225762844086,0.9059560894966125,0.2399076521396637
483,0.9052419066429138,0.21936582028865814,0.9028213024139404,0.2425045371055603
484,0.9045698642730713,0.2188781350851059,0.9059560894966125,0.24111318588256836
485,0.9079301357269287,0.21860255300998688,0.9059560894966125,0.24097459018230438
486,0.9025537371635437,0.2183631807565689,0.9028213024139404,0.24333757162094116
487,0.9032257795333862,0.21935991942882538,0.9043887257575989,0.241416335105896
488,0.9038978219032288,0.21845965087413788,0.9043887257575989,0.2403309941291809
489,0.9045698642730713,0.2189611792564392,0.9059560894966125,0.2395431399345398
490,0.9038978219032288,0.21829839050769806,0.9059560894966125,0.23996181786060333
491,0.9052419066429138,0.21883955597877502,0.9028213024139404,0.2406139075756073
492,0.9059139490127563,0.21867838501930237,0.9012539386749268,0.2426941692829132
493,0.9032257795333862,0.21896213293075562,0.9028213024139404,0.24129170179367065
494,0.9059139490127563,0.21860934793949127,0.9059560894966125,0.2392081916332245
495,0.9052419066429138,0.2187417596578598,0.9059560894966125,0.2398192137479782
496,0.9052419066429138,0.21912053227424622,0.9059560894966125,0.23862864077091217
497,0.9032257795333862,0.21847203373908997,0.9012539386749268,0.243663027882576
498,0.9032257795333862,0.21876366436481476,0.9028213024139404,0.24087563157081604
499,0.9038978219032288,0.2184789478778839,0.907523512840271,0.23921605944633484
500,0.9038978219032288,0.2182261347770691,0.907523512840271,0.23840928077697754
501,0.9052419066429138,0.21858380734920502,0.907523512840271,0.24080206453800201
502,0.9025537371635437,0.21859632432460785,0.9059560894966125,0.240553617477417
503,0.9018816947937012,0.21844404935836792,0.9059560894966125,0.239481583237648
504,0.9045698642730713,0.2182983011007309,0.8996865153312683,0.24486465752124786
505,0.9052419066429138,0.21905453503131866,0.9028213024139404,0.24014805257320404
506,0.9045698642730713,0.21844013035297394,0.9059560894966125,0.23952318727970123
507,0.9038978219032288,0.21818222105503082,0.9059560894966125,0.23956339061260223
508,0.9045698642730713,0.21867415308952332,0.9028213024139404,0.23964746296405792
509,0.9079301357269287,0.21835152804851532,0.907523512840271,0.24018199741840363
510,0.9025537371635437,0.21885429322719574,0.9028213024139404,0.2398504614830017
511,0.9025537371635437,0.2176745980978012,0.9028213024139404,0.24001121520996094
512,0.9025537371635437,0.21849936246871948,0.9043887257575989,0.24007953703403473
513,0.9045698642730713,0.2177286595106125,0.9012539386749268,0.2432793229818344
514,0.9025537371635437,0.2180478423833847,0.907523512840271,0.23925432562828064
515,0.9025537371635437,0.21775692701339722,0.9028213024139404,0.2417936623096466
516,0.9059139490127563,0.21907147765159607,0.9012539386749268,0.24302886426448822
517,0.9025537371635437,0.21793200075626373,0.9012539386749268,0.2444775104522705
518,0.9012096524238586,0.21848346292972565,0.9059560894966125,0.23973695933818817
519,0.9052419066429138,0.21794743835926056,0.9028213024139404,0.23985426127910614
520,0.9032257795333862,0.21828290820121765,0.9059560894966125,0.23982368409633636
521,0.9045698642730713,0.218088299036026,0.9090909361839294,0.2396131008863449
522,0.9045698642730713,0.21822389960289001,0.9028213024139404,0.24030137062072754
523,0.9052419066429138,0.21804481744766235,0.9043887257575989,0.24129971861839294
524,0.9025537371635437,0.21751108765602112,0.9059560894966125,0.24088436365127563
525,0.9032257795333862,0.21792198717594147,0.9059560894966125,0.23875541985034943
526,0.9032257795333862,0.217879056930542,0.9028213024139404,0.24006468057632446
527,0.9065860509872437,0.21800510585308075,0.907523512840271,0.23867008090019226
528,0.9045698642730713,0.21803763508796692,0.9012539386749268,0.2426839917898178
529,0.9072580933570862,0.21788974106311798,0.9043887257575989,0.24016277492046356
530,0.9045698642730713,0.21763381361961365,0.9043887257575989,0.24009297788143158
531,0.9045698642730713,0.2180914282798767,0.9028213024139404,0.2412707805633545
532,0.9045698642730713,0.2184712439775467,0.9028213024139404,0.24173440039157867
533,0.9038978219032288,0.2172182947397232,0.9012539386749268,0.240205317735672
534,0.9052419066429138,0.2177860289812088,0.9028213024139404,0.24135415256023407
535,0.9045698642730713,0.21822570264339447,0.907523512840271,0.2387239933013916
536,0.9032257795333862,0.21765317022800446,0.9090909361839294,0.23964501917362213
537,0.9059139490127563,0.2178792804479599,0.9028213024139404,0.2425410896539688
538,0.9025537371635437,0.2181917428970337,0.9028213024139404,0.24195297062397003
539,0.9052419066429138,0.21796411275863647,0.9043887257575989,0.23997148871421814
540,0.9045698642730713,0.2162744402885437,0.9059560894966125,0.2386801838874817
541,0.9038978219032288,0.21708934009075165,0.9043887257575989,0.24187971651554108
542,0.9038978219032288,0.2180374562740326,0.9012539386749268,0.24030844867229462
543,0.9065860509872437,0.2176816314458847,0.9012539386749268,0.24045096337795258
544,0.899193525314331,0.21808326244354248,0.9028213024139404,0.23987966775894165
545,0.9018816947937012,0.21719829738140106,0.9043887257575989,0.23978304862976074
546,0.9059139490127563,0.2174852043390274,0.907523512840271,0.24025046825408936
547,0.9052419066429138,0.2179739773273468,0.9059560894966125,0.24118268489837646
548,0.9025537371635437,0.21696960926055908,0.9059560894966125,0.2389463186264038
549,0.8971773982048035,0.21601751446723938,0.9043887257575989,0.23915867507457733
550,0.9045698642730713,0.2162051647901535,0.907523512840271,0.2390323281288147
551,0.9045698642730713,0.21679846942424774,0.9059560894966125,0.23941728472709656
552,0.9052419066429138,0.21702459454536438,0.907523512840271,0.23941993713378906
553,0.9018816947937012,0.21614599227905273,0.9059560894966125,0.23842206597328186
554,0.9052419066429138,0.21642085909843445,0.9043887257575989,0.23786239326000214
555,0.9072580933570862,0.21591302752494812,0.9043887257575989,0.23898373544216156
556,0.9059139490127563,0.21603924036026,0.9028213024139404,0.23833370208740234
557,0.9045698642730713,0.21651950478553772,0.9043887257575989,0.2378336787223816
558,0.9052419066429138,0.2157927304506302,0.9043887257575989,0.23938457667827606
559,0.9032257795333862,0.21554212272167206,0.9028213024139404,0.23915672302246094
560,0.9059139490127563,0.21582217514514923,0.9028213024139404,0.23890961706638336
561,0.9025537371635437,0.21522825956344604,0.9028213024139404,0.2389909327030182
562,0.9032257795333862,0.2155945897102356,0.9028213024139404,0.23833559453487396
563,0.9052419066429138,0.21556419134140015,0.9059560894966125,0.2385263442993164
564,0.9052419066429138,0.21554142236709595,0.9012539386749268,0.2411230206489563
565,0.9038978219032288,0.21526950597763062,0.9028213024139404,0.2393551766872406
566,0.9059139490127563,0.21538381278514862,0.9012539386749268,0.24098064005374908
567,0.9052419066429138,0.21506904065608978,0.9028213024139404,0.23781917989253998
568,0.9025537371635437,0.214837446808815,0.9043887257575989,0.23906095325946808
569,0.9012096524238586,0.21501322090625763,0.9059560894966125,0.23830769956111908
570,0.9032257795333862,0.21550408005714417,0.9059560894966125,0.2393544316291809
571,0.9059139490127563,0.21493671834468842,0.9012539386749268,0.2419220507144928
572,0.9038978219032288,0.21496504545211792,0.9059560894966125,0.23897208273410797
573,0.9072580933570862,0.21524375677108765,0.9028213024139404,0.23887783288955688
574,0.9045698642730713,0.21498903632164001,0.9043887257575989,0.23765742778778076
575,0.9059139490127563,0.21487170457839966,0.9059560894966125,0.2380983829498291
576,0.9012096524238586,0.21497023105621338,0.9043887257575989,0.23758161067962646
577,0.9032257795333862,0.21418015658855438,0.9028213024139404,0.23714855313301086
578,0.9045698642730713,0.21331389248371124,0.9043887257575989,0.23876556754112244
579,0.9012096524238586,0.21421916782855988,0.9059560894966125,0.23912179470062256
580,0.9065860509872437,0.21492315828800201,0.9012539386749268,0.24022871255874634
581,0.9052419066429138,0.21431049704551697,0.9028213024139404,0.2417205274105072
582,0.9038978219032288,0.2154255360364914,0.9059560894966125,0.23777586221694946
583,0.9052419066429138,0.2143482118844986,0.9012539386749268,0.23911578953266144
584,0.9052419066429138,0.2148313969373703,0.8996865153312683,0.2383611798286438
585,0.9045698642730713,0.214363694190979,0.8996865153312683,0.24000723659992218
586,0.9072580933570862,0.213768869638443,0.9028213024139404,0.23773358762264252
587,0.9065860509872437,0.21439504623413086,0.9028213024139404,0.23961763083934784
588,0.9038978219032288,0.21444196999073029,0.9043887257575989,0.24020887911319733
589,0.9032257795333862,0.21303236484527588,0.9059560894966125,0.23603902757167816
590,0.9059139490127563,0.21489989757537842,0.9059560894966125,0.237788587808609
591,0.9032257795333862,0.21394942700862885,0.9059560894966125,0.2394036501646042
592,0.9038978219032288,0.21411016583442688,0.9043887257575989,0.23892967402935028
593,0.9025537371635437,0.21397246420383453,0.9043887257575989,0.23691326379776
594,0.9038978219032288,0.2135215401649475,0.9028213024139404,0.23986461758613586
595,0.9025537371635437,0.21392478048801422,0.9043887257575989,0.23842352628707886
596,0.9079301357269287,0.21344320476055145,0.9028213024139404,0.2426351010799408
597,0.9038978219032288,0.21441087126731873,0.9059560894966125,0.23787792026996613
598,0.9052419066429138,0.21388407051563263,0.9012539386749268,0.24175547063350677
599,0.9052419066429138,0.21357589960098267,0.9028213024139404,0.23938079178333282
600,0.9052419066429138,0.21402068436145782,0.9043887257575989,0.23821139335632324
601,0.9079301357269287,0.21344295144081116,0.9043887257575989,0.23907218873500824
602,0.9065860509872437,0.21444010734558105,0.9043887257575989,0.23794543743133545
603,0.9038978219032288,0.21390719711780548,0.8996865153312683,0.2378452718257904
604,0.9059139490127563,0.21371705830097198,0.9059560894966125,0.23775745928287506
605,0.9065860509872437,0.2134658396244049,0.9043887257575989,0.23832422494888306
606,0.9032257795333862,0.21302403509616852,0.8996865153312683,0.2387373149394989
607,0.9052419066429138,0.21353022754192352,0.9043887257575989,0.2368403971195221
608,0.9079301357269287,0.21351875364780426,0.9043887257575989,0.23679591715335846
609,0.9025537371635437,0.21327270567417145,0.9043887257575989,0.23625688254833221
610,0.9059139490127563,0.2132640779018402,0.9043887257575989,0.2373056262731552
611,0.9072580933570862,0.21357612311840057,0.9043887257575989,0.2372639775276184
612,0.9059139490127563,0.21321624517440796,0.8996865153312683,0.23769864439964294
613,0.9032257795333862,0.21329154074192047,0.9028213024139404,0.23994721472263336
614,0.9059139490127563,0.21332012116909027,0.9043887257575989,0.23950864374637604
615,0.8998655676841736,0.21348191797733307,0.9012539386749268,0.23738308250904083
616,0.9045698642730713,0.2134227603673935,0.9012539386749268,0.2382299304008484
617,0.9045698642730713,0.2130662202835083,0.9028213024139404,0.23936429619789124
618,0.9038978219032288,0.21332642436027527,0.8996865153312683,0.2384834885597229
619,0.9079301357269287,0.21351316571235657,0.8996865153312683,0.23760484158992767
620,0.9065860509872437,0.21345213055610657,0.9012539386749268,0.2396775186061859
621,0.9072580933570862,0.21258290112018585,0.9028213024139404,0.24137021601200104
622,0.9045698642730713,0.2128407061100006,0.9028213024139404,0.2395068109035492
623,0.9005376100540161,0.2125997096300125,0.9043887257575989,0.23760607838630676
624,0.9038978219032288,0.21307016909122467,0.9028213024139404,0.23816178739070892
625,0.9038978219032288,0.21267083287239075,0.9043887257575989,0.2381874918937683
626,0.9045698642730713,0.21380352973937988,0.9043887257575989,0.23822985589504242
627,0.9059139490127563,0.21272309124469757,0.9043887257575989,0.23774762451648712
628,0.9032257795333862,0.21263334155082703,0.9043887257575989,0.23653830587863922
629,0.9065860509872437,0.21287350356578827,0.9028213024139404,0.2364690601825714
630,0.9052419066429138,0.21277254819869995,0.8996865153312683,0.23803342878818512
631,0.9079301357269287,0.21252195537090302,0.9028213024139404,0.2400456964969635
632,0.9059139490127563,0.21272538602352142,0.9012539386749268,0.23861105740070343
633,0.9065860509872437,0.21217967569828033,0.9012539386749268,0.23910938203334808
634,0.9025537371635437,0.21256619691848755,0.9043887257575989,0.2372717708349228
635,0.9038978219032288,0.2124796360731125,0.9043887257575989,0.23727282881736755
636,0.9038978219032288,0.21249842643737793,0.9043887257575989,0.23791013658046722
637,0.9072580933570862,0.2121783047914505,0.9043887257575989,0.23715826869010925
638,0.9045698642730713,0.21300630271434784,0.9028213024139404,0.23753395676612854
639,0.9079301357269287,0.21270345151424408,0.9043887257575989,0.23819783329963684
640,0.9045698642730713,0.21268276870250702,0.8996865153312683,0.2384321391582489
641,0.9072580933570862,0.2117975950241089,0.9012539386749268,0.24173636734485626
642,0.9086021780967712,0.21216005086898804,0.9028213024139404,0.2371404767036438
643,0.9038978219032288,0.21181873977184296,0.9028213024139404,0.2396823763847351
644,0.9059139490127563,0.21175745129585266,0.8965517282485962,0.24019314348697662
645,0.9052419066429138,0.21220754086971283,0.9012539386749268,0.24205178022384644
646,0.9065860509872437,0.21284396946430206,0.8996865153312683,0.2391670048236847
647,0.9038978219032288,0.21237845718860626,0.9012539386749268,0.23930422961711884
648,0.9059139490127563,0.21211658418178558,0.9028213024139404,0.23937241733074188
649,0.9059139490127563,0.21311677992343903,0.9012539386749268,0.23873119056224823
650,0.9059139490127563,0.2125266045331955,0.9012539386749268,0.23676323890686035
651,0.9059139490127563,0.21165142953395844,0.9028213024139404,0.23658305406570435
652,0.9052419066429138,0.2117835432291031,0.9028213024139404,0.2414139360189438
653,0.9065860509872437,0.2120857834815979,0.9012539386749268,0.2386244535446167
654,0.9052419066429138,0.21160440146923065,0.9012539386749268,0.2375173270702362
655,0.9079301357269287,0.21233554184436798,0.9028213024139404,0.23983700573444366
656,0.9086021780967712,0.21090759336948395,0.9028213024139404,0.23577065765857697
657,0.9092742204666138,0.21159078180789948,0.9028213024139404,0.2363503873348236
658,0.9059139490127563,0.21139393746852875,0.9043887257575989,0.24110814929008484
659,0.9065860509872437,0.2120717316865921,0.9043887257575989,0.23638446629047394
660,0.9079301357269287,0.21142356097698212,0.9028213024139404,0.24032172560691833
661,0.9065860509872437,0.21204756200313568,0.9012539386749268,0.2379717230796814
662,0.9065860509872437,0.21134337782859802,0.8996865153312683,0.23865149915218353
663,0.9099462628364563,0.21164511144161224,0.8965517282485962,0.2382134199142456
664,0.9052419066429138,0.2119339555501938,0.8996865153312683,0.23654261231422424
665,0.9072580933570862,0.21232855319976807,0.9043887257575989,0.2372015118598938
666,0.9052419066429138,0.21169444918632507,0.9043887257575989,0.23714372515678406
667,0.9072580933570862,0.2116595059633255,0.9043887257575989,0.23826026916503906
668,0.9052419066429138,0.21205320954322815,0.9012539386749268,0.23849205672740936
669,0.9065860509872437,0.21115678548812866,0.9043887257575989,0.23740647733211517
670,0.9045698642730713,0.21163758635520935,0.9028213024139404,0.23774540424346924
671,0.9052419066429138,0.21156072616577148,0.9028213024139404,0.23854461312294006
672,0.9079301357269287,0.21189497411251068,0.9012539386749268,0.23930592834949493
673,0.9059139490127563,0.21173574030399323,0.9043887257575989,0.23721767961978912
674,0.9038978219032288,0.21154680848121643,0.9059560894966125,0.2376640886068344
675,0.9065860509872437,0.2113199532032013,0.9012539386749268,0.23706437647342682
676,0.9052419066429138,0.2111278474330902,0.9028213024139404,0.23855279386043549
677,0.9065860509872437,0.21114681661128998,0.9043887257575989,0.2379467487335205
678,0.9045698642730713,0.21136681735515594,0.9043887257575989,0.2377559393644333
679,0.9086021780967712,0.21094511449337006,0.9012539386749268,0.24213914573192596
680,0.9079301357269287,0.21168339252471924,0.9012539386749268,0.24000568687915802
681,0.9086021780967712,0.2119341790676117,0.9012539386749268,0.23775939643383026
682,0.9059139490127563,0.21181045472621918,0.9028213024139404,0.23720428347587585
683,0.9072580933570862,0.21107231080532074,0.9012539386749268,0.23665784299373627
684,0.9086021780967712,0.21085281670093536,0.9028213024139404,0.2377353310585022
685,0.9072580933570862,0.21122127771377563,0.9028213024139404,0.2375618815422058
686,0.9059139490127563,0.21152152121067047,0.9043887257575989,0.23770588636398315
687,0.9059139490127563,0.21130043268203735,0.9012539386749268,0.23989689350128174
688,0.9045698642730713,0.21117031574249268,0.9012539386749268,0.24011589586734772
689,0.9059139490127563,0.21041691303253174,0.8981191515922546,0.23723018169403076
690,0.9059139490127563,0.21094170212745667,0.9028213024139404,0.23751337826251984
691,0.9079301357269287,0.2107984721660614,0.9012539386749268,0.23840589821338654
692,0.9032257795333862,0.21174316108226776,0.9028213024139404,0.23708534240722656
693,0.9059139490127563,0.2110212743282318,0.8981191515922546,0.2374051809310913
694,0.9065860509872437,0.2113402634859085,0.9028213024139404,0.23746763169765472
695,0.9072580933570862,0.2111533135175705,0.9043887257575989,0.23827333748340607
696,0.9086021780967712,0.21083790063858032,0.9028213024139404,0.23592664301395416
697,0.9052419066429138,0.21105825901031494,0.8996865153312683,0.24093154072761536
698,0.9086021780967712,0.21025501191616058,0.8981191515922546,0.24077685177326202
699,0.9059139490127563,0.2111346572637558,0.8996865153312683,0.2369285225868225
700,0.9072580933570862,0.21068954467773438,0.8996865153312683,0.23639772832393646
701,0.9065860509872437,0.2111380398273468,0.9028213024139404,0.23739342391490936
702,0.9032257795333862,0.21067063510417938,0.9012539386749268,0.23877446353435516
703,0.9059139490127563,0.21055492758750916,0.9028213024139404,0.23736539483070374
704,0.9052419066429138,0.21048498153686523,0.9028213024139404,0.23935271799564362
705,0.9072580933570862,0.21127405762672424,0.9012539386749268,0.23950886726379395
706,0.9032257795333862,0.21039576828479767,0.9012539386749268,0.24181358516216278
707,0.9065860509872437,0.20993173122406006,0.8996865153312683,0.24210646748542786
708,0.9065860509872437,0.21097849309444427,0.9028213024139404,0.23739251494407654
709,0.9086021780967712,0.21054115891456604,0.8996865153312683,0.23778609931468964
710,0.9072580933570862,0.21048398315906525,0.8996865153312683,0.24015381932258606
711,0.9086021780967712,0.21019496023654938,0.8996865153312683,0.23950867354869843
712,0.9072580933570862,0.21057310700416565,0.9012539386749268,0.23954299092292786
713,0.9079301357269287,0.21042296290397644,0.8965517282485962,0.2378021478652954
714,0.9072580933570862,0.21021486818790436,0.9028213024139404,0.23733778297901154
715,0.9086021780967712,0.21011804044246674,0.8996865153312683,0.24200578033924103
716,0.9065860509872437,0.21060879528522491,0.9028213024139404,0.23924998939037323
717,0.9065860509872437,0.21100781857967377,0.9012539386749268,0.2356993556022644
718,0.9052419066429138,0.210749551653862,0.8981191515922546,0.2371360808610916
719,0.9059139490127563,0.2104567289352417,0.8996865153312683,0.23957675695419312
720,0.9065860509872437,0.2101137787103653,0.9012539386749268,0.2390621304512024
721,0.9059139490127563,0.2103944569826126,0.8981191515922546,0.23770761489868164
722,0.9059139490127563,0.2101418673992157,0.9012539386749268,0.23803220689296722
723,0.9065860509872437,0.2102702409029007,0.9028213024139404,0.23653186857700348
724,0.9072580933570862,0.20977069437503815,0.8981191515922546,0.23672616481781006
725,0.9092742204666138,0.2100403755903244,0.9028213024139404,0.23877684772014618
726,0.9079301357269287,0.20945914089679718,0.8996865153312683,0.23531578481197357
727,0.9072580933570862,0.2097180336713791,0.9028213024139404,0.23878531157970428
728,0.9079301357269287,0.2102041095495224,0.9028213024139404,0.2387789785861969
729,0.9038978219032288,0.20951171219348907,0.9012539386749268,0.23713184893131256
730,0.9079301357269287,0.21018972992897034,0.8996865153312683,0.23995763063430786
731,0.9119623899459839,0.20995548367500305,0.8965517282485962,0.23693811893463135
732,0.9072580933570862,0.21010887622833252,0.8996865153312683,0.23851534724235535
733,0.9059139490127563,0.210318922996521,0.8981191515922546,0.2376800775527954
734,0.9065860509872437,0.20993158221244812,0.9028213024139404,0.23847198486328125
735,0.9065860509872437,0.2105550616979599,0.9028213024139404,0.2371191382408142
736,0.9086021780967712,0.2099350541830063,0.8996865153312683,0.23593966662883759
737,0.9065860509872437,0.20985084772109985,0.9012539386749268,0.23659788072109222
738,0.9052419066429138,0.2101517915725708,0.8996865153312683,0.23570942878723145
